brand,model,model_year,milage,fuel_type,engine,ext_col,int_col,accident,clean_title,price,Potencia,Capacidade_Motor,Numero_Cilindros,Numero_Valvulas,T2
Lexus,LX 570 Three-Row,0.8799999999999955,0.09681402815510003,Gasoline,383.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,Black,Black,None reported,Yes,0.02286521076812542,0.3294736842105263,0.6516129032258065,0.5555555555555556,0.18685491723466408,0.6666666666666665
Chevrolet,1500 Cheyenne,0.3999999999999986,0.42070387750061744,Gasoline,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,Red,Black,At least 1 accident or damage reported,Yes,0.001354975452925951,0.2769686823731166,0.39330057679982916,0.3580809852293541,0.18685491723466408,0.6666666666666665
Volvo,XC60 T5 R-Design,0.8999999999999986,0.10718695974314646,Gasoline,250.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Gray,Black,None reported,Yes,0.009484828170481656,0.1894736842105263,0.17419354838709677,0.1111111111111111,0.18685491723466408,0.6666666666666665
Chevrolet,Tahoe High Country,0.9399999999999977,0.130649543097061,Gasoline,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,Black,Black,At least 1 accident or damage reported,Yes,0.02205222549636985,0.3684210526315789,0.7161290322580646,0.5555555555555556,0.18685491723466408,1.0
GMC,Yukon Denali Ultimate,0.9799999999999969,0.024396147196838726,Gasoline,420.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,White,Gold,None reported,Yes,0.03116409667343364,0.3684210526315789,0.7161290322580646,0.5555555555555556,0.18685491723466408,1.0
Ford,Expedition Max Limited,0.9399999999999977,0.0761126204000988,Gasoline,375.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,White,Beige,None reported,Yes,0.016936854417711155,0.32105263157894737,0.36774193548387096,0.3333333333333333,0.18685491723466408,1.0
Volkswagen,Jetta 1.4T S,0.8999999999999986,0.14546801679427018,Gasoline,147.0HP 1.4L 4 Cylinder Engine Gasoline Fuel,Gray,Black,None reported,Yes,0.005081157948472316,0.08105263157894736,0.09677419354838708,0.1111111111111111,0.18685491723466408,0.6666666666666665
GMC,Acadia Denali,0.9399999999999977,0.04441343541615214,Gasoline,3.6L V6 24V GDI DOHC,Ebony Twilight Metallic,Jet Black,None reported,Yes,0.014226903511859252,0.2769686823731166,0.3806451612903226,0.3333333333333333,0.23076923076923078,0.8888888888888888
Kia,Sorento SX Prestige,0.9799999999999969,0.027167201778216844,Gasoline,281.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,White,Black,None reported,Yes,0.01294001557544283,0.22210526315789475,0.23870967741935484,0.1111111111111111,0.18685491723466408,0.6666666666666665
BMW,M3 Base,0.8399999999999963,0.13863917016547297,Gasoline,425.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,Orange,Orange,None reported,Yes,0.016429077366727156,0.3736842105263158,0.3032258064516129,0.3333333333333333,0.18685491723466408,0.5555555555555556
Ford,Mustang GT Premium,0.759999999999998,0.2603111879476414,Gasoline,412.0HP 5.0L 8 Cylinder Engine Gasoline Fuel,Silver,Black,None reported,Yes,0.0057586456749352906,0.36,0.5612903225806452,0.5555555555555556,0.18685491723466408,0.5555555555555556
Hyundai,Santa Fe SE,0.9399999999999977,0.08755248209434428,Gasoline,2.5L I4 16V PDI DOHC,Twilight Black,Black,At least 1 accident or damage reported,Yes,0.008125449047333696,0.2769686823731166,0.23870967741935484,0.1111111111111111,0.07692307692307693,0.7777777777777777
Audi,A4 2.0T Premium,0.7399999999999949,0.22405038281057052,Gasoline,211.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,White,Black,At least 1 accident or damage reported,Yes,0.0021340863383583725,0.14842105263157895,0.17419354838709677,0.1111111111111111,0.18685491723466408,0.6666666666666665
Toyota,4Runner Limited,0.8399999999999963,0.2029142998271178,Gasoline,4.0L V6 24V MPFI DOHC,Nautical Blue Pearl,Black,None reported,Yes,0.01013047397380087,0.2769686823731166,0.432258064516129,0.3333333333333333,0.23076923076923078,0.4444444444444445
Volkswagen,Golf SportWagen TSI S 4-Door,0.8399999999999963,0.3153124228204495,Gasoline,170.0HP 1.8L 4 Cylinder Engine Gasoline Fuel,White,Beige,None reported,Yes,0.003997177586131555,0.10526315789473685,0.14838709677419354,0.1111111111111111,0.18685491723466408,0.4444444444444445
Honda,S2000 Base,0.5799999999999983,0.2491973326747345,Gasoline,240.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Silver,Black,None reported,Yes,0.00880734044401868,0.17894736842105263,0.17419354838709677,0.1111111111111111,0.18685491723466408,0.5555555555555556
MINI,Cooper S Base,0.7199999999999989,0.240293899728328,Gasoline,172.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,Yellow,Black,None reported,Yes,0.0015917574133247608,0.10736842105263157,0.12258064516129032,0.1111111111111111,0.18685491723466408,0.5555555555555556
Lexus,RC 350 Base,0.8200000000000003,0.11830081501605336,Gasoline,306.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Orange,Red,None reported,Yes,0.01046718537385297,0.24842105263157893,0.36774193548387096,0.3333333333333333,0.18685491723466408,0.6666666666666665
Chrysler,300 Touring,0.6999999999999957,0.3321857248703384,Gasoline,250.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Blue,Black,None reported,Yes,0.0018630912477731825,0.1894736842105263,0.36774193548387096,0.3333333333333333,0.18685491723466408,0.6666666666666665
BMW,M850 i xDrive,0.8999999999999986,0.02432452457396888,Gasoline,4.4 Liter DOHC Twin Turbo,Blue,Black,None reported,No,0.02499861961875733,0.2769686823731166,0.4838709677419355,0.3580809852293541,0.18685491723466408,0.6666666666666665
Land,Rover Range Rover 3.0L Supercharged,0.7999999999999972,0.14670288960237096,E85 Flex Fuel,340.0HP 3.0L V6 Cylinder Engine Flex Fuel Capability,Red,Black,None reported,Yes,0.010772054850761308,0.28421052631578947,0.3032258064516129,0.3333333333333333,0.18685491723466408,0.6666666666666665
Toyota,Tacoma TRD Pro,0.8799999999999955,0.07088169918498395,Gasoline,"3.5L V-6 port/direct injection, DOHC, VVT-iE variable valve cont",Black,Black,None reported,No,0.013854624006167847,0.2769686823731166,0.36774193548387096,0.3580809852293541,0.18685491723466408,0.5555555555555556
Chevrolet,Camaro 1SS,0.9399999999999977,0.03087182020251914,Gasoline,455.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,Gray,Black,None reported,Yes,0.015243473845416947,0.4052631578947368,0.7161290322580646,0.5555555555555556,0.18685491723466408,0.5555555555555556
BMW,X7 xDrive40i,0.9599999999999937,0.019510990367992097,Hybrid,335.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,Blue,Brown,None reported,Yes,0.028115740648213483,0.2789473684210526,0.3032258064516129,0.3333333333333333,0.18685491723466408,0.6666666666666665
Hyundai,Genesis Coupe 3.8 Track,0.7199999999999989,0.3146455915040751,Gasoline,306.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,Blue,Black,At least 1 accident or damage reported,Yes,0.001354975452925951,0.24842105263157893,0.4064516129032258,0.3333333333333333,0.18685491723466408,0.5555555555555556
Chevrolet,Corvette Base,0.6399999999999935,0.09639911089157817,Gasoline,400.0HP 6.0L 8 Cylinder Engine Gasoline Fuel,Red,Beige,None reported,Yes,0.011178547486639094,0.34736842105263155,0.6903225806451613,0.5555555555555556,0.18685491723466408,0.6666666666666665
Toyota,Tacoma TRD Sport,0.9199999999999946,0.10150407508026674,Gasoline,3.5 Liter,Black,Black/Gun Metal,None reported,No,0.01341357949624045,0.2769686823731166,0.36774193548387096,0.3580809852293541,0.18685491723466408,0.5555555555555556
Land,Rover Range Rover Sport HST MHEV,0.9199999999999946,0.09174611015065448,Hybrid,395.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,Silver,Black,None reported,Yes,0.017784052819653107,0.34210526315789475,0.3032258064516129,0.3333333333333333,0.18685491723466408,0.7777777777777777
Ford,Ranger Edge SuperCab,0.5999999999999943,0.2714250432205483,Gasoline,148.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,White,Gray,At least 1 accident or damage reported,Yes,0.0022018351110046704,0.08210526315789475,0.3032258064516129,0.3333333333333333,0.18685491723466408,0.6666666666666665
Volvo,V60 T6 R-Design Platinum,0.8200000000000003,0.1461373178562608,Gasoline,325.0HP 3.0L Straight 6 Cylinder Engine Gasoline Fuel,Blue,Black,None reported,Yes,0.009450953784158507,0.26842105263157895,0.3032258064516129,0.3333333333333333,0.18685491723466408,0.5555555555555556
Cadillac,XTS Luxury,0.779999999999994,0.3751543591010126,Gasoline,304.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,Black,Gray,At least 1 accident or damage reported,Yes,0.0022018351110046704,0.2463157894736842,0.3806451612903226,0.3333333333333333,0.18685491723466408,0.6666666666666665
Acura,TLX Type S w/Performance Tire,0.9799999999999969,0.004193628056310201,Gasoline,355.0HP 3.0L V6 Cylinder Engine Gasoline Fuel,Black,Black,None reported,Yes,0.017275937024805874,0.3,0.3032258064516129,0.3333333333333333,0.18685491723466408,1.0
Land,Rover Discovery HSE,0.8999999999999986,0.049231909113361325,Gasoline,3.0 Liter,Yulong White,Tan/Ebony,None reported,No,0.01422656476799602,0.2769686823731166,0.3032258064516129,0.3580809852293541,0.18685491723466408,0.6666666666666665
Dodge,Durango R/T,0.9199999999999946,0.1923931835020993,Gasoline,360.0HP 5.7L 8 Cylinder Engine Gasoline Fuel,Black,Red,At least 1 accident or damage reported,Yes,0.009315456238865911,0.30526315789473685,0.6516129032258065,0.5555555555555556,0.18685491723466408,0.7777777777777777
Alfa,Romeo Giulia Base,0.8599999999999994,0.08866386762163497,Gasoline,280.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,White,Red,None reported,Yes,0.006436133401398266,0.22105263157894733,0.17419354838709677,0.1111111111111111,0.18685491723466408,0.7777777777777777
Ford,Edge Titanium,0.8599999999999994,0.2795603852803161,Gasoline,245.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Gray,Black,At least 1 accident or damage reported,Yes,0.004911786016856571,0.18421052631578944,0.17419354838709677,0.1111111111111111,0.18685491723466408,0.5555555555555556
Chevrolet,Corvette Stingray,0.8200000000000003,0.06285008644109658,Gasoline,455.0HP 6.2L 8 Cylinder Engine Gasoline Fuel,Gray,Gray,None reported,Yes,0.015920961571879923,0.4052631578947368,0.7161290322580646,0.5555555555555556,0.18685491723466408,0.7777777777777777
Chevrolet,Silverado 2500 LT,0.8200000000000003,0.30296369473944185,E85 Flex Fuel,360.0HP 6.0L 8 Cylinder Engine Flex Fuel Capability,Brown,Black,None reported,Yes,0.008637629768539705,0.30526315789473685,0.6903225806451613,0.5555555555555556,0.18685491723466408,0.6666666666666665
Volkswagen,Routan SE,0.7399999999999949,0.47888367498147694,Gasoline,283.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,Black,Gray,At least 1 accident or damage reported,Yes,0.0005081157948472315,0.22421052631578947,0.3806451612903226,0.3333333333333333,0.18685491723466408,0.6666666666666665
Kia,Sorento LX,0.9399999999999977,0.13361323783650284,Gasoline,191.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,White,Black,None reported,Yes,0.007384616218446431,0.12736842105263158,0.23870967741935484,0.1111111111111111,0.18685491723466408,0.6666666666666665
Cadillac,ATS 2.5L,0.7999999999999972,0.19832057298098296,Gasoline,202.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,Silver,Black,At least 1 accident or damage reported,Yes,0.00440367022200934,0.13894736842105265,0.23870967741935484,0.1111111111111111,0.18685491723466408,0.6666666666666665
Ford,F-250 Platinum,0.9599999999999937,0.010866880711286737,Gasoline,430.0HP 7.3L 8 Cylinder Engine Gasoline Fuel,Black,Black,None reported,Yes,0.028623856443060713,0.3789473684210526,0.8580645161290322,0.5555555555555556,0.18685491723466408,1.0
Lamborghini,Murcielago Base,0.6199999999999974,0.05582366016300321,Gasoline,571.0HP 6.2L 12 Cylinder Engine Gasoline Fuel,Black,Black,None reported,Yes,0.07384616218446433,0.5273684210526316,0.7161290322580646,1.0,0.18685491723466408,0.6666666666666665
MINI,Cooper S Base,0.759999999999998,0.31588046431217587,Gasoline,181.0HP 1.6L 4 Cylinder Engine Gasoline Fuel,Black,Black,None reported,Yes,0.0022018351110046704,0.1168421052631579,0.12258064516129032,0.1111111111111111,0.18685491723466408,0.5555555555555556
Ford,Expedition Limited,0.9399999999999977,0.07342553716967153,Gasoline,3.5L V6 24V PDI DOHC Twin Turbo,Magnetic Metallic,Ebony,None reported,No,0.01806487148227201,0.2769686823731166,0.36774193548387096,0.3333333333333333,0.23076923076923078,1.0
BMW,X1 xDrive28i,0.9399999999999977,0.06376389231909113,Gasoline,228.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,Gray,Black,None reported,Yes,0.010162315896944631,0.1663157894736842,0.17419354838709677,0.1111111111111111,0.18685491723466408,0.6666666666666665
Kia,Sportage Nightfall,0.9599999999999937,0.02367498147690788,Gasoline,2.4L I4 16V GDI DOHC,Hyper Red,Black,None reported,Yes,0.009820184595080828,0.2769686823731166,0.2258064516129032,0.1111111111111111,0.07692307692307693,0.5555555555555556
Mercedes-Benz,E-Class E 350 4MATIC,0.6799999999999997,0.16584341812793282,Gasoline,268.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,White,Beige,None reported,Yes,0.003353564245991728,0.20842105263157895,0.36774193548387096,0.3333333333333333,0.18685491723466408,0.6666666666666665
Subaru,Outback 2.5i Premium,0.8999999999999986,0.18992343788589777,Gasoline,175.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,Gray,Gray,At least 1 accident or damage reported,Yes,0.005673620965264187,0.11052631578947368,0.23870967741935484,0.1111111111111111,0.18685491723466408,0.6666666666666665
Porsche,718 Boxster S,0.8599999999999994,0.12052358607063474,Gasoline,350.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,Blue,Black,None reported,Yes,0.020494003725505007,0.29473684210526313,0.23870967741935484,0.1111111111111111,0.18685491723466408,0.6666666666666665
Mercedes-Benz,G-Class G 550 4MATIC,0.8999999999999986,0.11793035317362312,Gasoline,416.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,White,Black,At least 1 accident or damage reported,Yes,0.04264751363698107,0.36421052631578943,0.432258064516129,0.5555555555555556,0.18685491723466408,0.6666666666666665
Land,Rover Range Rover P525 Westminster,0.9399999999999977,0.05475426031118795,Gasoline,5.0L V8 32V GDI DOHC Supercharged,Gray,Ebony,None reported,No,0.02977558557804777,0.2769686823731166,0.5612903225806452,0.5555555555555556,0.38461538461538464,0.7777777777777777
Ford,F-150 XL,0.8799999999999955,0.12941467028896025,E85 Flex Fuel,395.0HP 5.0L 8 Cylinder Engine Flex Fuel Capability,Gray,Gray,None reported,Yes,0.011178547486639094,0.34210526315789475,0.5612903225806452,0.5555555555555556,0.18685491723466408,0.6666666666666665
Hyundai,Palisade SEL,0.9199999999999946,0.17136823907137566,Gasoline,291.0HP 3.8L V6 Cylinder Engine Gasoline Fuel,White,Black,None reported,Yes,0.010162315896944631,0.2326315789473684,0.4064516129032258,0.3333333333333333,0.18685491723466408,0.6666666666666665
Porsche,911 Carrera 4,0.779999999999994,0.16651518893553965,Gasoline,350.0HP 3.4L Flat 6 Cylinder Engine Gasoline Fuel,Gray,Black,At least 1 accident or damage reported,Yes,0.019477772135810544,0.29473684210526313,0.3548387096774193,0.3333333333333333,0.18685491723466408,0.6666666666666665
Jeep,Grand Cherokee L Limited,0.9399999999999977,0.06388737959990122,Gasoline,3.6L V6 24V MPFI DOHC,Metallic,Global Black,None reported,No,0.01233197034094231,0.2769686823731166,0.3806451612903226,0.3333333333333333,0.23076923076923078,0.7777777777777777
Porsche,911 Carrera 4 Cabriolet,0.5799999999999983,0.216102741417634,Gasoline,315.0HP 3.6L Flat 6 Cylinder Engine Gasoline Fuel,Black,Black,At least 1 accident or damage reported,Yes,0.010162315896944631,0.25789473684210523,0.3806451612903226,0.3333333333333333,0.18685491723466408,0.6666666666666665
Land,Rover Range Rover SWB,0.9199999999999946,0.07137564830822425,Hybrid,355.0HP 3.0L Straight 6 Cylinder Engine Gasoline/Mild Electric Hybrid,Black,Black,None reported,Yes,0.023034582699741166,0.3,0.3032258064516129,0.3333333333333333,0.18685491723466408,0.6666666666666665
Nissan,350Z Touring,0.6399999999999935,0.20770560632254878,Gasoline,300.0HP 3.5L V6 Cylinder Engine Gasoline Fuel,Silver,Gray,None reported,Yes,0.0027776996784981993,0.2421052631578947,0.36774193548387096,0.3333333333333333,0.18685491723466408,0.5555555555555556
Lincoln,MKZ Reserve I,0.8999999999999986,0.08866386762163497,Gasoline,245.0HP 2.0L 4 Cylinder Engine Gasoline Fuel,White,Beige,None reported,Yes,0.008299224649171448,0.18421052631578944,0.17419354838709677,0.1111111111111111,0.18685491723466408,0.5555555555555556
Porsche,Panamera Turbo,0.8200000000000003,0.16574462830328476,Gasoline,520.0HP 4.8L 8 Cylinder Engine Gasoline Fuel,Blue,Beige,At least 1 accident or damage reported,Yes,0.016920255968412814,0.4736842105263158,0.5354838709677419,0.5555555555555556,0.18685491723466408,0.6666666666666665
Mazda,CX-30 Base,0.9199999999999946,0.04746604099777723,Gasoline,2.5L I4 16V GDI DOHC,Snowflake White Pearl,Black,At least 1 accident or damage reported,Yes,0.007756895724137836,0.2769686823731166,0.23870967741935484,0.1111111111111111,0.07692307692307693,0.5555555555555556
Mercedes-Benz,AMG C 63 Base,0.8599999999999994,0.15534699925907633,Gasoline,469.0HP 4.0L 8 Cylinder Engine Gasoline Fuel,White,Black,At least 1 accident or damage reported,Yes,0.013549754529259508,0.42,0.432258064516129,0.5555555555555556,0.18685491723466408,0.6666666666666665
GMC,Acadia SLT-1,0.759999999999998,0.286801679427019,Gasoline,288.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,Black,Black,None reported,Yes,0.0019985887930657775,0.22947368421052627,0.3806451612903226,0.3333333333333333,0.18685491723466408,0.5555555555555556
Subaru,Forester 2.5i Limited,0.8200000000000003,0.22203013089651766,Gasoline,170.0HP 2.5L 4 Cylinder Engine Gasoline Fuel,Silver,Gray,None reported,Yes,0.004742414085240828,0.10526315789473685,0.23870967741935484,0.1111111111111111,0.18685491723466408,0.6666666666666665
Porsche,Cayenne Turbo,0.6999999999999957,0.10339590022227711,Gasoline,500.0HP 4.8L 8 Cylinder Engine Gasoline Fuel,Black,Beige,At least 1 accident or damage reported,Yes,0.011178547486639094,0.4526315789473684,0.5354838709677419,0.5555555555555556,0.18685491723466408,0.6666666666666665
Volkswagen,Atlas 3.6L SE w/Technology,0.8799999999999955,0.11881946159545567,Gasoline,276.0HP 3.6L V6 Cylinder Engine Gasoline Fuel,Silver,Black,None reported,Yes,0.007790770110460985,0.2168421052631579,0.3806451612903226,0.3333333333333333,0.18685491723466408,0.6666666666666665
BMW,325 i,0.5799999999999983,0.3504569029389973,Gasoline,184.0HP 2.5L Straight 6 Cylinder Engine Gasoline Fuel,Silver,Black,At least 1 accident or damage reported,Yes,0.0009484828170481656,0.12000000000000001,0.23870967741935484,0.3333333333333333,0.18685491723466408,0.4444444444444445
